#PictureHD,PictureThumbNail,X/East,Y/North,Z/Altitude,Yaw,Pitch,Roll,FligthSpeed,Battery
http://data.flightstream.io/us/0001/IMG_7579_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7579_NIR.jpg,42.5406144,-94.3912841,135.3959495,0,0,0,40,95
http://data.flightstream.io/us/0001/IMG_7580_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7580_NIR.jpg,42.5401454,-94.3913256,135.7519092,0,0,0,40,95
http://data.flightstream.io/us/0001/IMG_7581_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7581_NIR.jpg,42.539654,-94.3913085,135.0848243,0,0,0,40,95
http://data.flightstream.io/us/0001/IMG_7582_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7582_NIR.jpg,42.5392051,-94.3912735,134.2660185,0,0,0,40,95
http://data.flightstream.io/us/0001/IMG_7583_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7583_NIR.jpg,42.5387622,-94.3913176,134.2282348,0,0,0,40,95
http://data.flightstream.io/us/0001/IMG_7584_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7584_NIR.jpg,42.5383153,-94.391322,134.6270011,0,0,0,40,95
http://data.flightstream.io/us/0001/IMG_7585_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7585_NIR.jpg,42.538784,-94.3910216,133.5862181,0,0,0,40,95
http://data.flightstream.io/us/0001/IMG_7586_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7586_NIR.jpg,42.5391451,-94.390979,134.2288673,0,0,0,40,95
http://data.flightstream.io/us/0001/IMG_7587_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7587_NIR.jpg,42.5395169,-94.3910248,135.758653,0,0,0,40,95
http://data.flightstream.io/us/0001/IMG_7588_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7588_NIR.jpg,42.5398974,-94.3909943,136.3037174,0,0,0,40,95
http://data.flightstream.io/us/0001/IMG_7589_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7589_NIR.jpg,42.5402802,-94.3909737,136.3687646,0,0,0,40,95
http://data.flightstream.io/us/0001/IMG_7590_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7590_NIR.jpg,42.5406408,-94.3909938,136.1185287,0,0,0,40,95
http://data.flightstream.io/us/0001/IMG_7591_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7591_NIR.jpg,42.5409841,-94.3910025,136.0842238,0,0,0,40,95
http://data.flightstream.io/us/0001/IMG_7592_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7592_NIR.jpg,42.5413328,-94.3909449,135.5329179,0,0,0,40,95
http://data.flightstream.io/us/0001/IMG_7593_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7593_NIR.jpg,42.5416709,-94.3909653,134.9557439,0,0,0,40,95
http://data.flightstream.io/us/0001/IMG_7594_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7594_NIR.jpg,42.5420215,-94.3909862,134.9363962,0,0,0,40,95
http://data.flightstream.io/us/0001/IMG_7595_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7595_NIR.jpg,42.542399,-94.3909589,134.889906,0,0,0,40,95
http://data.flightstream.io/us/0001/IMG_7596_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7596_NIR.jpg,42.5427269,-94.3909357,134.8420392,0,0,0,40,95
