#PictureHD,PictureThumbNail,X/East,Y/North,Z/Altitude,Yaw,Pitch,Roll
http://cdn.itchimi.asia/flightstream/IMG_7828_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7828_NIR.jpg,42.5454199,-94.386162,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7829_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7829_NIR.jpg,42.545741,-94.3861418,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7830_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7830_NIR.jpg,42.5460482,-94.3861581,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7831_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7831_NIR.jpg,42.5453641,-94.385887,134,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7832_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7832_NIR.jpg,42.5448559,-94.385848,134,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7833_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7833_NIR.jpg,42.5443622,-94.3858721,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7834_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7834_NIR.jpg,42.5438876,-94.3858505,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7835_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7835_NIR.jpg,42.5434364,-94.3858804,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7836_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7836_NIR.jpg,42.5429728,-94.3858803,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7837_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7837_NIR.jpg,42.542513,-94.3858897,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7838_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7838_NIR.jpg,42.5420216,-94.3858999,134,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7839_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7839_NIR.jpg,42.5415483,-94.3858876,134,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7840_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7840_NIR.jpg,42.5410892,-94.3859359,134,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7841_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7841_NIR.jpg,42.5406079,-94.3859111,134,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7842_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7842_NIR.jpg,42.5401292,-94.3859419,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7843_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7843_NIR.jpg,42.5396485,-94.3859222,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7844_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7844_NIR.jpg,42.5391879,-94.3859284,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7845_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7845_NIR.jpg,42.5387191,-94.3859728,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7846_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7846_NIR.jpg,42.5382556,-94.3859583,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7847_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7847_NIR.jpg,42.538655,-94.385667,134,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7848_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7848_NIR.jpg,42.5390013,-94.3856287,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7849_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7849_NIR.jpg,42.5393455,-94.3856452,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7850_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7850_NIR.jpg,42.5396791,-94.385625,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7851_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7851_NIR.jpg,42.5400101,-94.3856502,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7852_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7852_NIR.jpg,42.540355,-94.3856372,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7853_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7853_NIR.jpg,42.5406602,-94.3856167,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7854_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7854_NIR.jpg,42.5409955,-94.3855952,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7855_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7855_NIR.jpg,42.5412887,-94.3856187,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7856_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7856_NIR.jpg,42.5416121,-94.38558,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7857_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7857_NIR.jpg,42.5419401,-94.385621,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7858_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7858_NIR.jpg,42.5422782,-94.3855868,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7859_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7859_NIR.jpg,42.5426058,-94.3856236,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7860_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7860_NIR.jpg,42.5429435,-94.3855936,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7861_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7861_NIR.jpg,42.5433235,-94.3855877,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7862_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7862_NIR.jpg,42.5436711,-94.3855774,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7863_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7863_NIR.jpg,42.5440311,-94.3855669,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7864_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7864_NIR.jpg,42.5443752,-94.3855655,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7865_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7865_NIR.jpg,42.544746,-94.3856122,134,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7866_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7866_NIR.jpg,42.5451123,-94.3855376,134,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7867_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7867_NIR.jpg,42.545445,-94.3855469,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7868_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7868_NIR.jpg,42.5457587,-94.385558,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7869_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7869_NIR.jpg,42.5460803,-94.3855176,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7870_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7870_NIR.jpg,42.5452121,-94.3853162,133,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7871_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7871_NIR.jpg,42.5447244,-94.3852125,134,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7872_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7872_NIR.jpg,42.5442576,-94.385287,134,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7873_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7873_NIR.jpg,42.5438017,-94.3852761,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7874_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7874_NIR.jpg,42.5433658,-94.3852884,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7875_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7875_NIR.jpg,42.5429396,-94.3852789,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7876_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7876_NIR.jpg,42.5424979,-94.385325,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7877_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7877_NIR.jpg,42.5420337,-94.3852653,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7878_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7878_NIR.jpg,42.5415719,-94.3853398,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7879_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7879_NIR.jpg,42.5411144,-94.3853201,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7880_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7880_NIR.jpg,42.5406546,-94.385319,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7881_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7881_NIR.jpg,42.5402033,-94.3853386,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7882_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7882_NIR.jpg,42.539751,-94.385323,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7883_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7883_NIR.jpg,42.5392868,-94.3853671,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7884_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7884_NIR.jpg,42.5388249,-94.3853026,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7885_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7885_NIR.jpg,42.5383852,-94.3853662,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7886_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7886_NIR.jpg,42.5385888,-94.385061,134,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7887_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7887_NIR.jpg,42.5389339,-94.3850503,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7888_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7888_NIR.jpg,42.5393001,-94.3850579,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7889_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7889_NIR.jpg,42.539672,-94.3850391,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7890_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7890_NIR.jpg,42.5400408,-94.3850311,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7891_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7891_NIR.jpg,42.5404231,-94.3850312,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7892_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7892_NIR.jpg,42.540786,-94.3850465,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7893_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7893_NIR.jpg,42.5411345,-94.3850018,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7894_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7894_NIR.jpg,42.5414947,-94.3850435,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7895_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7895_NIR.jpg,42.5418423,-94.3850311,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7896_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7896_NIR.jpg,42.5421899,-94.3849943,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7897_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7897_NIR.jpg,42.5425741,-94.3850139,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7898_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7898_NIR.jpg,42.5429825,-94.3849847,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7899_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7899_NIR.jpg,42.5433733,-94.3849992,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7900_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7900_NIR.jpg,42.5437237,-94.3850033,134,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7901_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7901_NIR.jpg,42.544091,-94.384914,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7902_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7902_NIR.jpg,42.5446041,-94.3850049,134,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7903_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7903_NIR.jpg,42.5449837,-94.3849388,134,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7904_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7904_NIR.jpg,42.545418,-94.3849214,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7905_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7905_NIR.jpg,42.5457962,-94.3849402,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7906_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7906_NIR.jpg,42.5461787,-94.3849369,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7907_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7907_NIR.jpg,42.5453385,-94.3847028,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7908_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7908_NIR.jpg,42.54488,-94.3846636,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7909_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7909_NIR.jpg,42.5444681,-94.3847469,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7910_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7910_NIR.jpg,42.5440135,-94.3846408,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7911_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7911_NIR.jpg,42.5435826,-94.3847118,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7912_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7912_NIR.jpg,42.5431207,-94.38467,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7913_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7913_NIR.jpg,42.5426987,-94.3846986,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7914_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7914_NIR.jpg,42.5422441,-94.3847101,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7915_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7915_NIR.jpg,42.5417945,-94.3846965,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7916_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7916_NIR.jpg,42.5413467,-94.3847241,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7917_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7917_NIR.jpg,42.5409101,-94.3847589,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7918_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7918_NIR.jpg,42.5404726,-94.384757,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7919_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7919_NIR.jpg,42.5399733,-94.3847249,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7920_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7920_NIR.jpg,42.5395064,-94.3847635,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7921_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7921_NIR.jpg,42.5390499,-94.3847328,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7922_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7922_NIR.jpg,42.5385864,-94.3847823,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7923_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7923_NIR.jpg,42.5381538,-94.3847431,134,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7924_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7924_NIR.jpg,42.5387008,-94.384482,134,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7925_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7925_NIR.jpg,42.5390719,-94.384451,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7926_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7926_NIR.jpg,42.5394744,-94.384455,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7927_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7927_NIR.jpg,42.5398567,-94.3844397,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7928_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7928_NIR.jpg,42.5402059,-94.384452,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7929_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7929_NIR.jpg,42.5405534,-94.3844302,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7930_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7930_NIR.jpg,42.5409224,-94.3844268,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7931_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7931_NIR.jpg,42.5413127,-94.3844125,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7932_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7932_NIR.jpg,42.5416995,-94.384439,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7933_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7933_NIR.jpg,42.5420998,-94.3844404,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7934_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7934_NIR.jpg,42.5425195,-94.3843863,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7935_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7935_NIR.jpg,42.542919,-94.3843658,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7936_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7936_NIR.jpg,42.5432899,-94.3843775,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7937_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7937_NIR.jpg,42.5436472,-94.3843597,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7938_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7938_NIR.jpg,42.5440036,-94.3844102,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7939_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7939_NIR.jpg,42.5443626,-94.3843421,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7940_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7940_NIR.jpg,42.5447272,-94.3843829,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7941_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7941_NIR.jpg,42.5450906,-94.3843688,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7942_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7942_NIR.jpg,42.5454493,-94.3843368,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7943_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7943_NIR.jpg,42.545752,-94.3843265,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7944_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7944_NIR.jpg,42.5460629,-94.3843747,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7945_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7945_NIR.jpg,42.5453916,-94.3841146,134,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7946_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7946_NIR.jpg,42.5448997,-94.3840388,134,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7947_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7947_NIR.jpg,42.5444758,-94.3841353,134,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7948_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7948_NIR.jpg,42.5440287,-94.384085,134,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7949_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7949_NIR.jpg,42.5436021,-94.384105,134,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7950_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7950_NIR.jpg,42.5431586,-94.3840695,134,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7951_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7951_NIR.jpg,42.5427557,-94.3840876,134,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7952_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7952_NIR.jpg,42.5423424,-94.3841458,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7953_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7953_NIR.jpg,42.5418859,-94.3841073,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7954_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7954_NIR.jpg,42.5414529,-94.3841513,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7955_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7955_NIR.jpg,42.5410202,-94.3841264,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7956_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7956_NIR.jpg,42.5405678,-94.3841419,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7957_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7957_NIR.jpg,42.540135,-94.3841146,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7958_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7958_NIR.jpg,42.5397102,-94.3841356,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7959_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7959_NIR.jpg,42.5392648,-94.3841476,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7960_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7960_NIR.jpg,42.5388725,-94.3841557,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7961_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7961_NIR.jpg,42.538475,-94.3842148,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7962_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7962_NIR.jpg,42.5380212,-94.3841448,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7963_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7963_NIR.jpg,42.5386452,-94.3839152,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7964_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7964_NIR.jpg,42.5390457,-94.3838119,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7965_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7965_NIR.jpg,42.5394135,-94.3838734,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7966_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7966_NIR.jpg,42.5398087,-94.3838698,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7967_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7967_NIR.jpg,42.5401928,-94.3838356,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7968_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7968_NIR.jpg,42.5405875,-94.3838538,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7969_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7969_NIR.jpg,42.5409602,-94.3838257,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7970_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7970_NIR.jpg,42.5413373,-94.3838413,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7971_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7971_NIR.jpg,42.5416765,-94.3838193,134,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7972_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7972_NIR.jpg,42.5420184,-94.3837951,134,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7973_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7973_NIR.jpg,42.5423536,-94.3838616,134,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7974_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7974_NIR.jpg,42.5426681,-94.3837874,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7975_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7975_NIR.jpg,42.5429884,-94.3837791,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7976_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7976_NIR.jpg,42.5432758,-94.3837673,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7977_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7977_NIR.jpg,42.5435801,-94.3837847,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7978_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7978_NIR.jpg,42.5438918,-94.3837966,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7979_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7979_NIR.jpg,42.5441949,-94.383813,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7980_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7980_NIR.jpg,42.5444896,-94.3837526,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7981_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7981_NIR.jpg,42.5448156,-94.3837461,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7982_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7982_NIR.jpg,42.5451346,-94.3837377,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7983_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7983_NIR.jpg,42.5454441,-94.3837717,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7984_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7984_NIR.jpg,42.545754,-94.3837713,136,0,0,0
